Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,702381,-,-,-,32.77,-96.78,-6,135,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2019,4,30,22,30,0,0,0,20.6,21.900000000000002,994,92.43,170,4.4,0.18
2019,4,30,23,30,0,0,0,20.8,21.5,994,95.58,170,3.9000000000000004,0.18
2019,5,1,0,30,0,0,0,20.900000000000002,21.3,994,97.34,171,3.6,0.18
2019,5,1,1,30,0,0,0,20.900000000000002,21.200000000000003,994,98.31,174,3.4000000000000004,0.18
2019,5,1,2,30,0,0,0,21,21.1,994,99.10000000000001,175,3.1,0.18
2019,5,1,3,30,0,0,0,20.900000000000002,21,994,99.68,172,2.8000000000000003,0.18
2019,5,1,4,30,0,0,0,20.900000000000002,21,995,99.69,169,2.8000000000000003,0.18
2019,5,1,5,30,0,0,0,21,21.3,995,97.94,165,3.2,0.18
2019,5,1,6,30,65,210,99,21.3,22.200000000000003,995,94.88,161,3.7,0.18
2019,5,1,7,30,51,1,51,22.1,23.400000000000002,996,92.66,161,4.4,0.18
2019,5,1,8,30,151,3,153,22.700000000000003,24.6,996,89.05,166,5,0.18
2019,5,1,9,30,180,5,184,22.5,25.5,996,83.68,169,5.1000000000000005,0.18
2019,5,1,10,30,318,49,360,22.400000000000002,26,996,80.62,168,4.9,0.18
2019,5,1,11,30,380,97,470,22.5,26.400000000000002,996,78.95,166,4.800000000000001,0.18
2019,5,1,12,30,409,297,692,22.5,26.6,996,78.22,164,4.800000000000001,0.18
2019,5,1,13,30,401,85,479,22.5,26.6,995,78.44,161,4.800000000000001,0.18
2019,5,1,14,30,232,17,246,22.700000000000003,26.6,995,79.12,160,4.800000000000001,0.18
2019,5,1,15,30,241,19,254,22.8,26.3,995,80.99,158,4.5,0.18
2019,5,1,16,30,190,32,207,23,25.8,995,84.45,155,3.8000000000000003,0.18
2019,5,1,17,30,84,0,84,23.3,25.6,995,87.32000000000001,153,3.4000000000000004,0.18
2019,5,1,18,30,28,0,28,23.1,23.700000000000003,995,96.59,147,2.2,0.18
2019,5,1,19,30,0,0,0,22.6,23,996,97.83,146,2.2,0.18
2019,5,1,20,30,0,0,0,22.5,22.700000000000003,996,98.53,147,2.5,0.18
2019,5,1,21,30,0,0,0,22.200000000000003,22.200000000000003,997,100,146,2.5,0.18
2019,5,1,22,30,0,0,0,21.8,21.8,997,100,144,2.6,0.18
2019,5,1,23,30,0,0,0,21.5,21.5,997,100,147,3,0.18
2019,5,2,0,30,0,0,0,21.3,21.3,996,100,159,3.5,0.18
2019,5,2,1,30,0,0,0,21,21,995,100,175,3.7,0.18
2019,5,2,2,30,0,0,0,20.900000000000002,20.900000000000002,994,99.91,196,3.3000000000000003,0.18
2019,5,2,3,30,0,0,0,20.700000000000003,20.700000000000003,995,100,212,2.4000000000000004,0.18
2019,5,2,4,30,0,0,0,20.400000000000002,20.400000000000002,996,100,208,1.6,0.18
2019,5,2,5,30,0,0,0,20.3,20.3,997,100,195,1.1,0.18
2019,5,2,6,30,56,11,58,20.5,20.8,998,97.94,216,0.8,0.18
2019,5,2,7,30,137,295,247,21,21.5,999,97.10000000000001,286,0.8,0.18
2019,5,2,8,30,231,211,351,21.1,22.200000000000003,999,93.33,166,0.8,0.18
2019,5,2,9,30,115,4,118,21.1,23.1,999,88.64,17,0.8,0.18
2019,5,2,10,30,365,397,705,21.3,24,999,84.87,59,0.8,0.18
2019,5,2,11,30,359,498,823,21.3,24.5,999,82.4,99,1.1,0.18
2019,5,2,12,30,161,846,968,21.400000000000002,24.700000000000003,998,81.68,127,1.3,0.18
2019,5,2,13,30,159,832,926,21.5,24.900000000000002,998,81.46000000000001,155,1.5,0.18
2019,5,2,14,30,365,99,448,21.700000000000003,24.8,997,82.67,177,1.7000000000000002,0.18
2019,5,2,15,30,115,1,116,21.8,24.6,997,84.25,186,1.7000000000000002,0.18
2019,5,2,16,30,26,0,26,21.8,24.1,996,86.93,190,1.4000000000000001,0.18
2019,5,2,17,30,18,0,18,21.8,23.8,996,88.48,192,1.2000000000000002,0.18
2019,5,2,18,30,11,0,11,21.6,22,996,97.72,232,0.6000000000000001,0.18
2019,5,2,19,30,0,0,0,20.400000000000002,20.900000000000002,996,96.91,285,0.4,0.18
2019,5,2,20,30,0,0,0,20,20.400000000000002,997,97.74000000000001,310,0.5,0.18
2019,5,2,21,30,0,0,0,19.8,20.1,998,98.03,304,0.5,0.18
2019,5,2,22,30,0,0,0,19.6,20.1,998,97.07000000000001,308,0.4,0.18
2019,5,2,23,30,0,0,0,19.5,20.1,997,96.24000000000001,327,0.4,0.18
2019,5,3,0,30,0,0,0,19.3,20,997,95.99000000000001,180,0.4,0.18
2019,5,3,1,30,0,0,0,19.200000000000003,19.700000000000003,996,96.84,29,0.5,0.18
2019,5,3,2,30,0,0,0,19,19.5,996,97.17,49,0.6000000000000001,0.18
2019,5,3,3,30,0,0,0,18.900000000000002,19.200000000000003,995,98.23,69,0.7000000000000001,0.18
2019,5,3,4,30,0,0,0,18.8,19,996,98.98,93,0.8,0.18
2019,5,3,5,30,0,0,0,18.8,19.1,996,98.27,118,1.1,0.18
2019,5,3,6,30,36,0,36,19.1,19.5,997,97.69,136,1.8,0.18
2019,5,3,7,30,59,0,59,19.400000000000002,19.900000000000002,997,96.69,149,2.5,0.18
2019,5,3,8,30,243,132,318,19.400000000000002,20.3,997,94.34,161,2.8000000000000003,0.18
2019,5,3,9,30,287,209,440,18.900000000000002,20.8,997,89.10000000000001,165,3,0.18
2019,5,3,10,30,167,794,848,18.2,21.8,997,80.14,163,3.3000000000000003,0.18
2019,5,3,11,30,396,416,784,17.5,23.400000000000002,996,69.54,158,3.7,0.18
2019,5,3,12,30,422,220,632,17.7,24.5,995,65.73,153,3.8000000000000003,0.18
2019,5,3,13,30,302,248,531,18.2,24.5,995,67.88,150,3.4000000000000004,0.18
2019,5,3,14,30,382,85,453,18.8,23.900000000000002,994,73.18,138,2.5,0.18
2019,5,3,15,30,146,490,491,19.5,23.1,993,79.99,106,1.8,0.18
2019,5,3,16,30,217,106,274,19.900000000000002,22.200000000000003,993,86.71000000000001,71,1.7000000000000002,0.18
2019,5,3,17,30,68,0,68,20.3,21.8,993,91.38,59,1.8,0.18
2019,5,3,18,30,24,0,24,19.900000000000002,20.6,994,95.88,70,2.5,0.18
2019,5,3,19,30,0,0,0,19.400000000000002,20,994,96.26,78,2.6,0.18
2019,5,3,20,30,0,0,0,19.1,19.5,994,97.41,79,2.4000000000000004,0.18
2019,5,3,21,30,0,0,0,18.8,19.1,994,98.24000000000001,77,2.1,0.18
2019,5,3,22,30,0,0,0,18.6,18.6,994,99.87,75,1.6,0.18
2019,5,3,23,30,0,0,0,18.2,18.2,994,100,65,1.2000000000000002,0.18
2019,5,4,0,30,0,0,0,17.900000000000002,17.900000000000002,994,100,45,1.1,0.18
2019,5,4,1,30,0,0,0,17.7,17.7,994,100,26,1.4000000000000001,0.18
2019,5,4,2,30,0,0,0,17.6,17.6,994,100,16,1.9000000000000001,0.18
2019,5,4,3,30,0,0,0,17.400000000000002,17.400000000000002,994,99.91,13,2.4000000000000004,0.18
2019,5,4,4,30,0,0,0,17.1,17.1,994,100,11,2.7,0.18
2019,5,4,5,30,1,4,1,16.8,17.1,994,97.94,10,3.1,0.18
2019,5,4,6,30,44,0,44,16.8,17.7,995,94.55,13,3.5,0.18
2019,5,4,7,30,136,84,168,17.3,19,996,89.96000000000001,18,3.9000000000000004,0.18
2019,5,4,8,30,237,70,277,17.7,20.700000000000003,996,82.92,23,4,0.18
2019,5,4,9,30,137,787,716,17.7,22.5,996,74.5,23,3.8000000000000003,0.18
2019,5,4,10,30,132,860,871,17.7,23.8,996,68.78,18,3.5,0.18
2019,5,4,11,30,133,887,963,17.6,24.8,996,64.2,11,3.2,0.18
2019,5,4,12,30,147,871,981,17.400000000000002,25.400000000000002,995,61.32,181,3.1,0.18
2019,5,4,13,30,388,351,712,17.5,25.6,995,60.75,352,3,0.18
2019,5,4,14,30,212,652,759,17.5,25.5,994,61.46,345,3,0.18
2019,5,4,15,30,239,370,500,17.6,25.1,994,63.160000000000004,343,2.9000000000000004,0.18
2019,5,4,16,30,115,637,456,17.6,24.400000000000002,994,65.77,344,2.7,0.18
2019,5,4,17,30,88,566,280,17.8,23.900000000000002,994,68.53,345,2.5,0.18
2019,5,4,18,30,46,277,82,18.7,21,994,86.86,178,1.4000000000000001,0.18
2019,5,4,19,30,0,0,0,18,19.3,995,92.2,10,1.3,0.18
2019,5,4,20,30,0,0,0,17.400000000000002,18.400000000000002,995,94.14,21,1.3,0.18
2019,5,4,21,30,0,0,0,17,17.6,996,96.13,32,1.2000000000000002,0.18
2019,5,4,22,30,0,0,0,16.400000000000002,16.900000000000002,996,97.11,43,1.2000000000000002,0.18
2019,5,4,23,30,0,0,0,16,16.2,996,98.45,54,1.2000000000000002,0.18
2019,5,5,0,30,0,0,0,15.5,15.600000000000001,995,99.52,67,1.1,0.18
2019,5,5,1,30,0,0,0,15,15,995,100,80,1.1,0.18
2019,5,5,2,30,0,0,0,14.5,14.5,995,100,91,1.1,0.18
2019,5,5,3,30,0,0,0,14.100000000000001,14.100000000000001,995,100,100,1,0.18
2019,5,5,4,30,0,0,0,13.9,13.9,995,100,104,0.9,0.18
2019,5,5,5,30,2,6,2,14.700000000000001,14.8,996,99.52,100,1,0.18
2019,5,5,6,30,56,361,119,15.200000000000001,16.7,996,91.09,95,1.3,0.18
2019,5,5,7,30,92,612,326,16.2,19.5,996,81.2,114,1.4000000000000001,0.18
2019,5,5,8,30,114,735,536,16.7,22.6,996,69.4,149,1.4000000000000001,0.18
2019,5,5,9,30,132,799,722,17.3,24.5,996,64.31,166,1.6,0.18
2019,5,5,10,30,145,834,864,18.1,25.700000000000003,996,62.800000000000004,169,1.8,0.18
2019,5,5,11,30,145,864,954,18.7,26.5,995,62.13,168,2,0.18
2019,5,5,12,30,136,884,984,19.1,27,994,61.86,168,2.2,0.18
2019,5,5,13,30,138,869,942,19.3,27.200000000000003,994,62.09,171,2.5,0.18
2019,5,5,14,30,137,834,838,19.400000000000002,27.1,993,62.83,174,2.7,0.18
2019,5,5,15,30,141,754,674,19.5,26.700000000000003,993,64.75,176,2.8000000000000003,0.18
2019,5,5,16,30,121,684,488,19.6,26,993,68.05,175,2.6,0.18
2019,5,5,17,30,94,533,276,20.200000000000003,25.5,993,72.53,174,2.4000000000000004,0.18
2019,5,5,18,30,48,255,82,20.400000000000002,22.8,993,86.42,170,2.1,0.18
2019,5,5,19,30,0,0,0,19.400000000000002,21.5,993,87.71000000000001,170,2.2,0.18
2019,5,5,20,30,0,0,0,19,20.8,994,89.27,171,2.2,0.18
2019,5,5,21,30,0,0,0,18.7,20.200000000000003,994,91.02,170,2.1,0.18
2019,5,5,22,30,0,0,0,18.5,19.6,994,93.35000000000001,170,1.9000000000000001,0.18
2019,5,5,23,30,0,0,0,18.3,19.200000000000003,995,94.67,174,1.7000000000000002,0.18
2019,5,6,0,30,0,0,0,18.2,18.900000000000002,995,95.8,174,1.6,0.18
2019,5,6,1,30,0,0,0,18.2,18.8,995,96.17,169,1.7000000000000002,0.18
2019,5,6,2,30,0,0,0,18.2,18.8,995,96.16,164,2.1,0.18
